b.bbl,b.address,comp-1,comp-2,comp-3,node,o.name
,,-23.861992,11.071175,13.103027,owner,"J & JAD ASSOCIATES,    ."
,,17.352415,-8.894195,-41.4817,owner,BROADWAY AND WEST THIRTY ONE HOLDINGS LL C
,,-19.567228,-45.34659,-24.83482,owner,ANDREW REITZ
,,-37.351303,7.9003177,0.53046703,owner,EDWARD MULLINS
,,-38.418835,-11.460699,5.8427806,owner,ART DECO CONDO ASSOC
,,-6.5953393,17.664907,-37.974007,owner,"FRANZ, VIRGINIA"
,,20.582031,-64.43077,18.543451,owner,MASAR PROPERTIES LLC
,,39.025143,-7.9561024,16.405508,owner,BRAD RINZLER
,,-15.619115,-31.14795,49.94498,owner,KRISTIN VOLK
,,-31.729698,-43.800198,-21.395712,owner,"THEIL, EMILY FRANCES"
,,30.528387,-19.90488,5.7928605,owner,YUNG WILLIAM T.
,,39.89169,35.64673,-7.651471,owner,"120 EAST 29 STREET 5B, LLC"
,,42.33013,39.86578,0.7710865,owner,JFM45 REALTY LLC
,,16.311842,30.610447,-51.53468,owner,"ANZAI, LAVINIA"
,,-14.579926,-18.917645,-27.582342,owner,NEWCO FAMILY LLC
,,35.749523,60.798172,-5.2527075,owner,"KANNINEN, TAPIO"
,,-6.371898,-18.576832,-27.900276,owner,"ZENG, JENNIFER"
,,24.84591,28.7484,2.963253,owner,"HARRISON, PAMELA S"
,,-8.245411,-42.12723,3.9395142,owner,"CHEN, WEIXIONG"
,,-27.697802,34.29664,-17.950502,owner,PERMANENT MISSION OF THE LAO PEOPLE'S DE MOCRATIC
,,48.420673,-25.002287,-39.628483,owner,33RD STREET HOLDINGS LLC
,,-31.55562,25.915878,50.021587,owner,5002 SECOND AVENUE LLC
,,-15.759029,-14.907881,-11.919011,owner,PARKSSI LLC
,,36.566982,8.911346,51.866234,owner,SEAN CONNAUGHTON
,,25.824654,33.12579,23.752905,owner,"NAM, GINA"
,,3.4219835,-13.035208,-5.745943,owner,SABRINA DIMAGGIO
,,12.174834,18.243732,-60.28639,owner,CHAI NING/PUI HING WONG IRREV. TRST
,,25.099768,29.576365,31.503675,owner,KAIA GROUP LLC
,,-30.109327,49.294777,36.21117,owner,ANGELA MUI AS TRUSTEE
,,30.302374,20.79471,25.108253,owner,NADER SHALOM
,,-19.641565,-57.63777,21.68059,owner,STEVEN G KRUMHOLZ
,,-17.288359,65.563576,15.44222,owner,REXTON REALTY CORP
,,-8.252044,30.284254,-4.179436,owner,"HSU, ELAINE"
,,27.26195,-44.54477,28.981936,owner,"NWC401, LLC"
,,-22.886316,-4.2111783,-11.431876,owner,"SILVER, DANIEL J"
,,-29.72176,-12.335194,-42.799717,owner,233 E. 29TH LLC
,,-21.91003,2.9529612,15.648567,owner,"DAY, SHEILA S MRS."
,,13.275767,-43.544956,-43.591442,owner,"COHEN, SAGI"
,,-33.402138,-14.0830345,17.661854,owner,DAVID GOLDOFF
,,32.315342,-5.014857,50.912746,owner,"ZABISKY, RODOLFO"
,,30.708418,-10.876856,-18.612541,owner,"HAZRA, SOUMYADIPTA"
,,-35.91096,23.124422,-1.886372,owner,LARSEN ARTHUR J
,,-29.610512,-7.9577475,-40.19664,owner,DAVID RAPHAEL
,,-45.919304,-3.2649899,-5.1230392,owner,"CHANG, DAVID S"
,,25.067493,50.475227,17.092468,owner,"GATTI, DANIELE"
,,16.139805,4.521457,-5.578102,owner,ALAN LAW
,,34.274548,50.52236,-16.754557,owner,ERNEST FARACI
,,-5.869766,26.27739,-56.249878,owner,HATTCO GRAND PARK LLC
,,18.566156,-17.986807,-35.07877,owner,LEXINGTON PARC CONDOMINIUM ASS
,,26.671999,-2.5075412,41.618694,owner,"GOODWILLIE, ANN G"
,,-13.180419,-2.4058223,33.87942,owner,15 HY BASE UNIT OWNER LLC
,,-2.9119713,-14.02605,11.020991,owner,"GREGORY OSELKIN, AS TRUSTEE FOR THE"
,,-43.259567,-47.83967,13.511175,owner,"MENG, TAO"
,,-40.812187,-24.50348,3.232355,owner,"WANG , JANET"
,,9.704066,14.790652,-5.6268992,owner,"401 COMMERCIAL, L.P."
,,38.24261,-4.6663604,-22.821253,owner,ELIZABETH MORRIN
,,-47.78888,19.411764,0.111040786,owner,1 WEST 3RD STREET CORP
,,11.536703,21.438473,-7.092807,owner,CHAUDHRY SALMA
,,42.726433,-19.033197,23.427036,owner,SCHEINFELD ANDREW H
,,-10.414551,-16.110956,54.639194,owner,HARVEY AXELROD
,,6.7932806,-18.01766,-53.63963,owner,"MK ENTERPRISES, L.P."
,,35.50726,1.6378313,28.786554,owner,"FERRARI, DARIA MIGLIETTA"
,,-36.246655,-38.780773,37.393944,owner,MARGARETTE LEE
,,-55.78078,-36.435253,-12.490185,owner,"ACKER, DAVID ELLIS"
,,15.693468,-14.447895,58.966927,owner,"KROEKER, TRUSTEE, MARK A"
,,-21.95739,-2.066252,-36.639896,owner,MARIE CHRISTINE GREINER
,,-48.416462,27.599342,30.001314,owner,"GETT, STEPHEN"
,,10.163782,-36.279476,-31.478975,owner,FREDERIC DEAN
,,19.39119,-4.721728,-1.1147192,owner,"RUIZ-ELDREDGE, AUGUSTO"
,,31.22909,9.152143,-21.079393,owner,"HERSHMAN, KENNETH N"
,,-9.017347,16.692331,51.424026,owner,ANASIS LLC
,,15.311389,-17.601074,9.358416,owner,"MASCARENHAS, TERENCE"
,,-39.16809,18.965878,14.456082,owner,"WONG, CHRISTOPHER"
,,29.469915,-27.149054,-35.510025,owner,WESTSIDE UNITS KIPS BAY LLC
,,-0.47620612,-37.351265,-25.019735,owner,"BHEEMINENI, KUSUMA K"
,,-20.691618,-14.168967,46.28786,owner,MATSUMOTO ALYCE
,,-29.98096,-32.88963,49.920116,owner,306 WEST 30TH STREET LLC
,,-10.038011,12.768298,-5.9468303,owner,38D REALTY LLC
,,-26.47915,-3.0543082,-16.297066,owner,DAVID ALTHEIM
,,20.82743,-54.378853,-10.311991,owner,"ANITA GUPTA, TRUSTEE"
,,35.904255,-19.24696,35.838688,owner,"QIN, YIWEN"
,,39.048542,15.980935,-35.66314,owner,"AMY N. LIU, TRUSTEE"
,,-17.5959,-11.912621,18.444427,owner,SOUTHTOWERS343-4K- LLC
,,-6.35594,14.519536,30.45188,owner,353 WEST ASSOCIATES
,,0.34624314,-0.8812601,66.55745,owner,"KWAN, ANTHONY WAI HUNG"
,,47.576836,-16.45839,-3.7204578,owner,LEIKAS MAUNO/LOURDES
,,-4.574944,-31.101105,8.797102,owner,"VAIDYA, MINAL"
,,-49.21853,-15.045247,-4.4288616,owner,"FOULADVAND, MOHAMMAD"
,,-45.891544,-35.36378,9.5912285,owner,90 LEX LLC
,,-36.256065,-60.44768,0.1576338,owner,LOWY LYNN F
,,6.0032973,-52.170734,36.577293,owner,GUGLIELMO TABACCHI
,,-28.491348,-0.76047415,35.459553,owner,BYUN AND BYUN LLC
,,44.484135,-14.806043,-27.828596,owner,"WONG, YUNG YEN"
,,-17.542784,-19.268127,22.268476,owner,"HSU, JESSICA"
,,0.400887,-17.091873,-24.346565,owner,"THE F.C.M. GROU P, L"
,,14.156096,-8.746611,57.106464,owner,"GUO, CAITLIN J"
,,53.308052,24.797586,-15.15752,owner,"JAY M. PABIAN, TRUSTEE"
,,-2.2969909,-15.819176,-43.87336,owner,ROCAMAURA LLC
,,27.391417,15.051215,62.220932,owner,"REKHI, JASJIT SINGH"
,,0.54448897,-54.341125,15.569257,owner,"KC3 - 234-238 EAST 33RD STREET, LLC"
,,-21.295156,20.929516,1.0780172,owner,KANAGARAJA YOGARAJAH
,,12.788686,-23.01703,-16.988354,owner,"MOMOYA, LLC"
,,58.79151,25.048056,-16.434883,owner,"KOTHARY, SHEFALI"
,,-26.91862,-8.815366,10.745117,owner,"PENHALONGA LIMITED, A BRITISH VIRGIN ISL AND CO."
,,43.190365,28.917812,27.367281,owner,PETER GOTTLIEB
,,-17.802013,-31.110958,15.774187,owner,THE THEODORE ARTHUR O'LEARY TRUST DATED 5/18/17
,,4.8319383,48.018764,-18.74166,owner,MARHARET NASH
,,2.5726943,67.89641,-24.13547,owner,"FRIEDMAN, JULIE"
,,-59.88786,-2.5342689,-8.522365,owner,BRADLEY LEWART
,,-10.462951,21.54598,29.663525,owner,"MOHAN, ARJUN"
,,-6.0706396,-66.21154,24.080456,owner,"WANG, PHILLIP H"
,,16.504837,-0.5403543,68.7948,owner,"KHERSONSKY, DANIEL"
,,29.579456,37.612938,17.125433,owner,"KUMAR, NANVIT"
,,10.315911,-65.80489,-2.5359077,owner,"GAVARTINS,"
,,8.938037,-47.528122,-25.134087,owner,DICO RESIDENTIAL DEVELOPMENT LTD
,,7.2297883,-38.53424,41.318718,owner,HUTCHEON STEPHEN D
,,-10.242948,40.67825,0.44421592,owner,"LATKANY, PAUL A."
,,25.6227,-15.789211,18.939772,owner,MILTON GLASER
,,-14.14011,-40.62687,-46.08961,owner,"KLEIN, MAX"
,,7.680674,40.572617,11.130439,owner,291 FIFTH FLOOR LLC
,,14.589146,29.538174,-42.308453,owner,KATSOULIS TIMOTHY E
,,-15.820129,58.426186,-17.188637,owner,137 EAST 29TH & 146EAST 35TH LLC
,,51.65966,-29.35595,-10.383017,owner,131 W.35 ST.TENANTSCORP
,,-64.78354,-10.596456,-22.791973,owner,"DULIMOF, ALINA"
,,13.183839,-27.155952,-53.76614,owner,ASSOCIATES 155
,,68.44166,-9.089567,7.972222,owner,JULIAN JOHNSON
,,-66.401344,-25.603502,-1.2702966,owner,MICHAEL SOBEL AS TRUSTEE
,,24.32854,34.43412,-27.806993,owner,PAUL ANTHONY DIDONATO
,,17.078014,-35.021126,34.67267,owner,SELMA TOBACK
,,13.827809,37.223774,10.58722,owner,"MOIGNARD, JULIEN"
,,14.201271,52.2921,-0.5888935,owner,WANDA YU
,,-30.118006,-25.8725,-20.095999,owner,"MBAIDJOL, NGONLARDJE K"
,,0.9763078,-36.05447,61.24437,owner,KEANE DENIS
,,-28.649767,-41.9884,-26.871233,owner,VORNADO AIR RIGHTS LLC
,,6.4905233,-47.045334,-13.950224,owner,KATAYAMA DAVID M
,,-5.7838225,-22.802988,-10.670284,owner,"LISITEN, MELVIN"
,,-31.269987,3.3038394,9.195859,owner,"DALE, THOMAS"
,,14.880887,8.804838,-1.719128,owner,"LEE, EVA"
,,18.826727,26.253897,33.50389,owner,BASHI RAFAEL LLC
,,32.02643,1.6948122,16.856647,owner,AMTRAK HEADQUARTERS
,,3.4830737,33.02042,23.90196,owner,JACOB AVID
,,18.8832,9.571889,57.501392,owner,BRETT ROVNER
,,-2.3132868,-2.4148772,-0.74957407,owner,Forman  Amy
,,26.422255,-38.2813,-36.06194,owner,"TENTH AVENUE PARTNERS, L.P."
,,41.407146,21.563662,-37.75287,owner,SHELLY ULLMAN
,,22.950205,-50.539616,2.5297685,owner,ASH REALTY GROUP LTD.
,,-35.851555,-40.76221,29.183332,owner,"ZEUS NYC, LLC"
,,-7.3652086,8.082959,32.614674,owner,JACK TERZI
,,-3.5272474,25.15027,30.822193,owner,"GUO, XIAOQI"
,,3.1683452,52.755714,15.133681,owner,RICHARD M & ZENAIDA C CHINLOY
,,-16.768387,-21.295816,-15.533257,owner,"FLAG ART PROPERTY, LLC"
,,17.682526,49.17592,-13.307492,owner,"MORGAN, CHARLES  M"
,,-16.31525,-30.229143,51.963818,owner,"SAKAMOTO, MELISSA T"
,,-12.355271,-21.33074,11.492059,owner,Kenneth Horn
,,-10.434952,14.270931,24.779604,owner,"KURTIN, JANE"
,,22.066744,38.13,52.734848,owner,STEVEN C KLEINMAN REVOCABLE TRUST DATED  11/24/2015
,,35.93689,42.814808,-6.389523,owner,STECHER VERA J
,,-19.044567,12.415307,-35.37224,owner,YUNG BROTHERS REAL ESTATE CO.
,,45.847588,-29.780312,28.485788,owner,"SWALI, VINAY"
,,33.61489,47.167522,36.721954,owner,UNISYS CHELSEA LLC
,,31.523153,-46.903164,35.03951,owner,STEVE SALGADO
,,27.33894,-26.3787,48.7863,owner,"SANDLER, CARL F"
,,-34.67403,-60.610767,-0.29646888,owner,PELAGICONE LLC
,,8.690342,-19.595417,23.847475,owner,MARTIN HOLLANDER
,,5.1259017,-15.30394,66.79047,owner,"ARRIGONI, TOM"
,,-57.997353,18.904062,-31.97525,owner,"THAPAR, SANJAY"
,,21.52243,33.19865,24.854677,owner,"RAL USA, INC."
,,-5.6190867,-37.464077,-29.329346,owner,"POND, FRANCIS DENNIS"
,,-10.01514,-20.356792,-46.076435,owner,CHRISTOPHER CHEN
,,48.535183,24.87135,40.04741,owner,VINCENT A. ROMA
